index,date,new_cases_smoothed,new_deaths_smoothed,new_vaccinations_smoothed
204014,22/01/2020 00:00,0,0,0
204015,23/01/2020 00:00,0,0,0
204016,24/01/2020 00:00,0,0,0
204017,25/01/2020 00:00,0,0,0
204018,26/01/2020 00:00,0,0,0
204019,27/01/2020 00:00,338.857,9.286,0
204020,28/01/2020 00:00,717.571,16.286,0
204021,29/01/2020 00:00,801.714,16.571,0
204022,30/01/2020 00:00,1082.857,21.857,0
204023,31/01/2020 00:00,1283.286,26.714,0
204024,01/02/2020 00:00,1514.429,31,0
204025,02/02/2020 00:00,2095.286,43.714,0
204026,03/02/2020 00:00,2422.571,49.143,0
204027,04/02/2020 00:00,2617,51.571,0
204028,05/02/2020 00:00,3067.857,61.571,0
204029,06/02/2020 00:00,3224.143,66.143,0
204030,07/02/2020 00:00,3496.143,72.286,0
204031,08/02/2020 00:00,3584.714,78.143,0
204032,09/02/2020 00:00,3339.286,77.714,0
204033,10/02/2020 00:00,3269.143,83.857,0
204034,11/02/2020 00:00,2987.857,88.714,0
204035,12/02/2020 00:00,2512.571,79.143,0
204036,13/02/2020 00:00,4225.429,105.286,0
204037,14/02/2020 00:00,4644.571,114.857,0
204038,15/02/2020 00:00,4560.571,122.857,0
204039,16/02/2020 00:00,4439.429,123.429,0
204040,17/02/2020 00:00,4357.429,122.143,0
204041,18/02/2020 00:00,4334.429,127.857,0
204042,19/02/2020 00:00,4346.143,143.571,0
204043,20/02/2020 00:00,2261.714,125.286,0
204044,21/02/2020 00:00,1419.143,104.143,0
204045,22/02/2020 00:00,1364.714,113.286,0
204046,23/02/2020 00:00,1107.429,100,0
204047,24/02/2020 00:00,897.857,108.857,0
204048,25/02/2020 00:00,751,100.286,0
204049,26/02/2020 00:00,818.571,92.571,0
204050,27/02/2020 00:00,930.429,80.857,0
204051,28/02/2020 00:00,1043.857,88.714,0
204052,29/02/2020 00:00,1059.429,69.143,0
204053,01/03/2020 00:00,1344.714,75.286,0
204054,02/03/2020 00:00,1546.429,65.143,0
204055,03/03/2020 00:00,1797.571,64.286,0
204056,04/03/2020 00:00,1990.286,69.143,0
204057,05/03/2020 00:00,2185.571,76.286,0
204058,06/03/2020 00:00,2543.571,84,0
204059,07/03/2020 00:00,2866.429,89,0
204060,08/03/2020 00:00,3077.143,115.571,0
204061,09/03/2020 00:00,3411.857,130,0
204062,10/03/2020 00:00,3722.429,158.857,0
204063,11/03/2020 00:00,4462.714,194.571,0
204064,12/03/2020 00:00,5040.571,225.571,0
204065,13/03/2020 00:00,6364,279.143,0
204066,14/03/2020 00:00,7329.286,324.714,0
204067,15/03/2020 00:00,8383.429,383,0
204068,16/03/2020 00:00,9846.857,453.714,0
204069,17/03/2020 00:00,11330.857,530,0
204070,18/03/2020 00:00,12767.429,611.429,0
204071,19/03/2020 00:00,15671.857,725.857,0
204072,20/03/2020 00:00,18005.857,868.857,0
204073,21/03/2020 00:00,21083.714,1054.286,0
204074,22/03/2020 00:00,24366.571,1202.143,0
204075,23/03/2020 00:00,28364.857,1384.571,0
204076,24/03/2020 00:00,32182.857,1599,0
204077,25/03/2020 00:00,37028.429,1871.857,0
204078,26/03/2020 00:00,41846.714,2144.714,0
204079,27/03/2020 00:00,46760.714,2426.857,0
204080,28/03/2020 00:00,52067.714,2727.286,0
204081,29/03/2020 00:00,55253.857,2978.857,0
204082,30/03/2020 00:00,58461.857,3274.571,0
204083,31/03/2020 00:00,63682.143,3621,0
204084,01/04/2020 00:00,68000.571,4075.286,0
204085,02/04/2020 00:00,71090.571,4482.714,0
204086,03/04/2020 00:00,73981.143,4868.286,0
204087,04/04/2020 00:00,75088.429,5205.143,0
204088,05/04/2020 00:00,77325.857,5469.286,0
204089,06/04/2020 00:00,78683.571,5722,0
204090,07/04/2020 00:00,77809.286,6231,0
204091,08/04/2020 00:00,77850.286,6342.286,0
204092,09/04/2020 00:00,78467.429,6624.714,0
204093,10/04/2020 00:00,78804.571,6818.143,0
204094,11/04/2020 00:00,78536,6862,0
204095,12/04/2020 00:00,85232.286,6934,0
204096,13/04/2020 00:00,84834.714,6960.571,0
204097,14/04/2020 00:00,86567.143,6799.429,0
204098,15/04/2020 00:00,85966.429,7022,0
204099,16/04/2020 00:00,87060.571,6960.571,0
204100,17/04/2020 00:00,87247.143,6918.857,0
204101,18/04/2020 00:00,87644.286,6898.714,0
204102,19/04/2020 00:00,81595.857,6845.286,0
204103,20/04/2020 00:00,82194.571,6830,0
204104,21/04/2020 00:00,81018.286,6857.429,0
204105,22/04/2020 00:00,81612.857,6669.143,0
204106,23/04/2020 00:00,80168.429,6595,0
204107,24/04/2020 00:00,81060,6555.571,0
204108,25/04/2020 00:00,81811.429,6497.143,0
204109,26/04/2020 00:00,80976.714,6333.714,0
204110,27/04/2020 00:00,80265,6192.571,0
204111,28/04/2020 00:00,80205.857,6113,0
204112,29/04/2020 00:00,79759.286,6102.429,0
204113,30/04/2020 00:00,79692.714,5989.143,0
204114,01/05/2020 00:00,78970.571,5786.857,0
204115,02/05/2020 00:00,78263.857,5780.286,0
204116,03/05/2020 00:00,78736.143,5721.571,0
204117,04/05/2020 00:00,79658,5655.286,0
204118,05/05/2020 00:00,80204.143,5579.143,0
204119,06/05/2020 00:00,81876.286,5555.429,0
204120,07/05/2020 00:00,82791,5497.571,0
204121,08/05/2020 00:00,83208.571,5559.286,0
204122,09/05/2020 00:00,84066.286,5381.286,0
204123,10/05/2020 00:00,84222.143,5408.571,0
204124,11/05/2020 00:00,84030.571,5325.429,0
204125,12/05/2020 00:00,84841.857,5273.429,0
204126,13/05/2020 00:00,83960.714,5085.714,0
204127,14/05/2020 00:00,84733,5077.143,0
204128,15/05/2020 00:00,85363.714,5042.429,0
204129,16/05/2020 00:00,86724,5030,0
204130,17/05/2020 00:00,87178.571,4962,0
204131,18/05/2020 00:00,89036.143,5003,0
204132,19/05/2020 00:00,90531.714,4920.286,0
204133,20/05/2020 00:00,93538.714,4912.286,0
204134,21/05/2020 00:00,95033.143,4816.571,0
204135,22/05/2020 00:00,96589.429,4813,0
204136,23/05/2020 00:00,98066.429,4787.857,0
204137,24/05/2020 00:00,100246.286,4787.857,0
204138,25/05/2020 00:00,100167.286,4688.286,0
204139,26/05/2020 00:00,99684.429,4585.857,0
204140,27/05/2020 00:00,99270.286,4581.857,0
204141,28/05/2020 00:00,101272.286,4595.714,0
204142,29/05/2020 00:00,103348.429,4522.429,0
204143,30/05/2020 00:00,107776.286,4510.286,0
204144,31/05/2020 00:00,109105.857,4448.714,0
204145,01/06/2020 00:00,110786.429,4477.571,0
204146,02/06/2020 00:00,115219.286,4574.286,0
204147,03/06/2020 00:00,116938.857,4616.571,0
204148,04/06/2020 00:00,119556.286,4675.429,0
204149,05/06/2020 00:00,121254,4669.286,0
204150,06/06/2020 00:00,120402.571,4645.286,0
204151,07/06/2020 00:00,121547.429,4644.143,0
204152,08/06/2020 00:00,121943,4746,0
204153,09/06/2020 00:00,122308.286,4720.571,0
204154,10/06/2020 00:00,125534.571,4686,0
204155,11/06/2020 00:00,125207,4631.857,0
204156,12/06/2020 00:00,124323,4574.429,0
204157,13/06/2020 00:00,124963.429,4614.571,0
204158,14/06/2020 00:00,127944.286,4689.857,0
204159,15/06/2020 00:00,131055.714,4638.571,0
204160,16/06/2020 00:00,133604.429,4926.571,0
204161,17/06/2020 00:00,134467.143,4933.714,0
204162,18/06/2020 00:00,135456,4966.857,0
204163,19/06/2020 00:00,143131,5030,0
204164,20/06/2020 00:00,150547.286,5037.857,0
204165,21/06/2020 00:00,147824.429,5169.714,0
204166,22/06/2020 00:00,150299.857,5142,0
204167,23/06/2020 00:00,153757.857,4920.143,0
204168,24/06/2020 00:00,157791.429,4923.857,0
204169,25/06/2020 00:00,162987.714,4890.143,0
204170,26/06/2020 00:00,164594.571,4876,0
204171,27/06/2020 00:00,163236,4909.286,0
204172,28/06/2020 00:00,171241.429,4764.286,0
204173,29/06/2020 00:00,172715.143,4796.857,0
204174,30/06/2020 00:00,174931.429,4747.143,0
204175,01/07/2020 00:00,181147.286,4728.143,0
204176,02/07/2020 00:00,184772,4783.143,0
204177,03/07/2020 00:00,186205.714,4806,0
204178,04/07/2020 00:00,188106,4815.857,0
204179,05/07/2020 00:00,190552.286,4848,0
204180,06/07/2020 00:00,192744.714,4875.857,0
204181,07/07/2020 00:00,196437,5039.143,0
204182,08/07/2020 00:00,196460.857,5076.143,0
204183,09/07/2020 00:00,199259.571,5123.571,0
204184,10/07/2020 00:00,203649.857,5196.143,0
204185,11/07/2020 00:00,206961.714,5244.143,0
204186,12/07/2020 00:00,207939.857,5313.286,0
204187,13/07/2020 00:00,211712.571,5336.571,0
204188,14/07/2020 00:00,213362,5281.286,0
204189,15/07/2020 00:00,215423,5320.143,0
204190,16/07/2020 00:00,218356,5370.857,0
204191,17/07/2020 00:00,218963.429,5399.714,0
204192,18/07/2020 00:00,222180.571,5600,0
204193,19/07/2020 00:00,224892.857,5686.857,0
204194,20/07/2020 00:00,226854.857,5621.143,0
204195,21/07/2020 00:00,230011.714,5674.857,0
204196,22/07/2020 00:00,236574.571,5885,0
204197,23/07/2020 00:00,241545.857,5952.571,0
204198,24/07/2020 00:00,248150.714,6024.714,0
204199,25/07/2020 00:00,250245.571,5963.429,0
204200,26/07/2020 00:00,250272.286,5886.714,0
204201,27/07/2020 00:00,254010.429,6084,0
204202,28/07/2020 00:00,257028.143,6166.286,0
204203,29/07/2020 00:00,256293.571,6063.429,0
204204,30/07/2020 00:00,256589,6079.571,0
204205,31/07/2020 00:00,257154.429,6099,0
204206,01/08/2020 00:00,256643.429,6088.857,0
204207,02/08/2020 00:00,259331.143,6133.857,0
204208,03/08/2020 00:00,255292.429,6062.429,0
204209,04/08/2020 00:00,255461.571,6096.714,0
204210,05/08/2020 00:00,256183.857,6201.143,0
204211,06/08/2020 00:00,256901.857,6211,0
204212,07/08/2020 00:00,256175.857,6232.714,0
204213,08/08/2020 00:00,258885.571,6234.143,0
204214,09/08/2020 00:00,259209.857,6305.857,0
204215,10/08/2020 00:00,263116.429,6386.286,0
204216,11/08/2020 00:00,263159.571,6306.429,0
204217,12/08/2020 00:00,263120.286,6242.714,0
204218,13/08/2020 00:00,263616.857,6238.143,0
204219,14/08/2020 00:00,267123.429,6215.143,0
204220,15/08/2020 00:00,264795.143,6214.857,0
204221,16/08/2020 00:00,261519,6160,0
204222,17/08/2020 00:00,258596.429,6052.857,0
204223,18/08/2020 00:00,257695.143,6115.714,0
204224,19/08/2020 00:00,258031,6038.571,0
204225,20/08/2020 00:00,255338.286,5987.571,0
204226,21/08/2020 00:00,248840.857,5931,0
204227,22/08/2020 00:00,250960.143,5899.429,0
204228,23/08/2020 00:00,249902.857,5832,0
204229,24/08/2020 00:00,252088.143,5861.286,0
204230,25/08/2020 00:00,250086.429,5790,0
204231,26/08/2020 00:00,250676.429,5827,0
204232,27/08/2020 00:00,252944,5795.429,0
204233,28/08/2020 00:00,256342.857,5743,0
204234,29/08/2020 00:00,255890.857,5742.571,0
204235,30/08/2020 00:00,258310,5734.714,0
204236,31/08/2020 00:00,263468.571,5676.286,0
204237,01/09/2020 00:00,266550.714,5683.143,0
204238,02/09/2020 00:00,266575.286,5629.857,0
204239,03/09/2020 00:00,266291.857,5613.714,0
204240,04/09/2020 00:00,268573.429,5618.714,0
204241,05/09/2020 00:00,270479.143,5520.286,0
204242,06/09/2020 00:00,271813.143,5500.143,0
204243,07/09/2020 00:00,266235.429,5690.429,0
204244,08/09/2020 00:00,263272.429,5479.571,0
204245,09/09/2020 00:00,263751.429,5474.714,0
204246,10/09/2020 00:00,266445.571,5464.571,0
204247,11/09/2020 00:00,268553.143,5483,0
204248,12/09/2020 00:00,270637,5474.857,0
204249,13/09/2020 00:00,273462.571,5449.857,0
204250,14/09/2020 00:00,279420.571,5284.857,0
204251,15/09/2020 00:00,284297.286,5490.429,0
204252,16/09/2020 00:00,287125.429,5433.286,0
204253,17/09/2020 00:00,288729.714,5376.143,0
204254,18/09/2020 00:00,290221.429,5356.857,0
204255,19/09/2020 00:00,290871.286,5389,0
204256,20/09/2020 00:00,291773.571,5391.286,0
204257,21/09/2020 00:00,290757.714,5365,0
204258,22/09/2020 00:00,291328,5305.429,0
204259,23/09/2020 00:00,292277.714,5400.286,0
204260,24/09/2020 00:00,293047.571,5405.286,0
204261,25/09/2020 00:00,293550.714,5427.857,0
204262,26/09/2020 00:00,292483,5449.286,0
204263,27/09/2020 00:00,291343.571,5431.714,0
204264,28/09/2020 00:00,291732.857,5383.857,0
204265,29/09/2020 00:00,291484,5374.286,0
204266,30/09/2020 00:00,293301,5361.571,0
204267,01/10/2020 00:00,293037.429,5820.571,0
204268,02/10/2020 00:00,292934,5772.857,0
204269,03/10/2020 00:00,294575.143,5678,0
204270,04/10/2020 00:00,296451.429,5700,0
204271,05/10/2020 00:00,303356.857,5725.286,0
204272,06/10/2020 00:00,308086.286,5693,0
204273,07/10/2020 00:00,311600.714,5614,0
204274,08/10/2020 00:00,317315.571,5254.857,0
204275,09/10/2020 00:00,321708.286,5328.143,0
204276,10/10/2020 00:00,330048.429,5346.571,0
204277,11/10/2020 00:00,334223,5365.429,0
204278,12/10/2020 00:00,331136.571,5338.143,0
204279,13/10/2020 00:00,331601.286,5271.286,0
204280,14/10/2020 00:00,336057.143,5313.286,0
204281,15/10/2020 00:00,342867.857,5287.143,0
204282,16/10/2020 00:00,350044.286,5287.143,0
204283,17/10/2020 00:00,352398.286,5401.571,0
204284,18/10/2020 00:00,358341.714,5362.857,0
204285,19/10/2020 00:00,370476.714,5454.571,0
204286,20/10/2020 00:00,380354,5632.714,0
204287,21/10/2020 00:00,388759.429,5729.857,0
204288,22/10/2020 00:00,399446.571,5686.571,0
204289,23/10/2020 00:00,411309.857,5816.714,0
204290,24/10/2020 00:00,423382.143,5841,0
204291,25/10/2020 00:00,427426.714,5900.714,0
204292,26/10/2020 00:00,443004.286,6031.286,0
204293,27/10/2020 00:00,454242.714,6150.429,0
204294,28/10/2020 00:00,465809.143,6196.286,0
204295,29/10/2020 00:00,475595.714,6383.429,0
204296,30/10/2020 00:00,486690.286,6466.857,0
204297,31/10/2020 00:00,488983.571,6575.143,0
204298,01/11/2020 00:00,500333.714,6698.857,0
204299,02/11/2020 00:00,509347.571,6765.714,0
204300,03/11/2020 00:00,523157.286,7064.429,0
204301,04/11/2020 00:00,525576.571,7482.857,0
204302,05/11/2020 00:00,535204.571,7694.714,0
204303,06/11/2020 00:00,542350,7899.857,0
204304,07/11/2020 00:00,560401.143,8064,0
204305,08/11/2020 00:00,567868.714,8201.143,0
204306,09/11/2020 00:00,562297.286,8365.857,0
204307,10/11/2020 00:00,562985.714,8405.571,0
204308,11/11/2020 00:00,575270.429,8470.571,0
204309,12/11/2020 00:00,578407.286,8632.571,0
204310,13/11/2020 00:00,584204.714,8733.857,0
204311,14/11/2020 00:00,582645.571,8929.286,0
204312,15/11/2020 00:00,582684.857,9007.286,0
204313,16/11/2020 00:00,584934.714,9085.286,0
204314,17/11/2020 00:00,589421.714,9260.143,0
204315,18/11/2020 00:00,589140.571,9388.429,0
204316,19/11/2020 00:00,591279.429,9583.571,0
204317,20/11/2020 00:00,593125.429,9856.571,0
204318,21/11/2020 00:00,594077.143,9859.429,0
204319,22/11/2020 00:00,595220.143,9986,0
204320,23/11/2020 00:00,596398.143,10067.571,0
204321,24/11/2020 00:00,594937.143,10284.286,0
204322,25/11/2020 00:00,594253.429,10388.857,0
204323,26/11/2020 00:00,585579.714,10361.857,0
204324,27/11/2020 00:00,588459.429,10328.857,0
204325,28/11/2020 00:00,590390.714,10371.143,0
204326,29/11/2020 00:00,589943,10346.286,0
204327,30/11/2020 00:00,585903.286,10399,0
204328,01/12/2020 00:00,589304,10403.714,0
204329,02/12/2020 00:00,592640.286,10470.571,0
204939,04/08/2022 00:00,1019857.143,2446.571,0
204940,05/08/2022 00:00,953741.143,2433.714,0
204941,06/08/2022 00:00,1039604.857,2524,0
204942,07/08/2022 00:00,1033869.429,2525.143,0
204943,08/08/2022 00:00,1020751.429,2499.714,0
204944,09/08/2022 00:00,999461,2585.429,0
204330,03/12/2020 00:00,606610.429,10710.143,1
204331,04/12/2020 00:00,606869.429,10840.286,1
204332,05/12/2020 00:00,612031.857,11002.286,1
204333,06/12/2020 00:00,619008,11073.857,1
204334,07/12/2020 00:00,623450.429,11040.714,1
204335,08/12/2020 00:00,625882.714,10972.429,1
204336,09/12/2020 00:00,629629.571,11000.857,1
204337,10/12/2020 00:00,627051.429,10978.571,1
204338,11/12/2020 00:00,628645.714,11084.143,1
204339,12/12/2020 00:00,629506.857,11124.571,1
204340,13/12/2020 00:00,628736.714,11142,1
204341,14/12/2020 00:00,631101.571,11197.714,4683
204342,15/12/2020 00:00,633600.286,11364,26654
204343,16/12/2020 00:00,641116.857,11540.429,262696
204344,17/12/2020 00:00,650591.857,11634.857,314317
204345,18/12/2020 00:00,652761.286,11605.143,374220
204346,19/12/2020 00:00,650740.571,11669,374246
204347,20/12/2020 00:00,651966.857,11694.571,370668
204348,21/12/2020 00:00,651257.714,11721.714,434571
204349,22/12/2020 00:00,651814.286,11808,502277
204350,23/12/2020 00:00,646747.286,11785.143,582659
204351,24/12/2020 00:00,640329.429,11651.143,600629
204352,25/12/2020 00:00,611392.286,11082.286,551995
204353,26/12/2020 00:00,592857.286,10531.143,551550
204354,27/12/2020 00:00,573520.857,10472.714,573046
204355,28/12/2020 00:00,566692,10486,657162
204356,29/12/2020 00:00,569463.857,10608.143,755957
204357,30/12/2020 00:00,575475.143,10856.429,857356
204358,31/12/2020 00:00,596352.286,11063,897779
204359,01/01/2021 00:00,606012.571,11211,950089
204360,02/01/2021 00:00,616657.857,11356.286,1032578
204361,03/01/2021 00:00,632021,11336.857,1079409
204362,04/01/2021 00:00,640358.714,11374.857,1172120
204363,05/01/2021 00:00,650443.857,11458.286,1303204
204364,06/01/2021 00:00,659887.143,11360.714,1397543
204365,07/01/2021 00:00,664208.714,11563.714,1581222
204366,08/01/2021 00:00,699725.286,12350.143,1796942
204367,09/01/2021 00:00,724923.857,13045.143,1858041
204368,10/01/2021 00:00,736626.857,13235.429,1839273
204369,11/01/2021 00:00,744873.429,13252.857,2040367
204370,12/01/2021 00:00,737778.429,13476.571,2118466
204371,13/01/2021 00:00,731061.714,13729.857,2241978
204372,14/01/2021 00:00,715143.143,13806,2673406
204373,15/01/2021 00:00,707701.429,13830.857,2808472
204374,16/01/2021 00:00,693429.143,13914.143,3003827
204375,17/01/2021 00:00,682796.143,13943.857,2973785
204376,18/01/2021 00:00,668918.571,13955,3100513
204377,19/01/2021 00:00,654735.714,13799,3263873
204378,20/01/2021 00:00,646591.143,14003,3416873
204379,21/01/2021 00:00,633672.714,14238.571,3575676
204380,22/01/2021 00:00,616441.286,14304.143,3766749
204381,23/01/2021 00:00,605008.714,14406.857,3915135
204382,24/01/2021 00:00,595626.857,14405.857,4016595
204383,25/01/2021 00:00,590527.143,14524.143,4237413
204384,26/01/2021 00:00,586020.286,14817.143,4387023
204385,27/01/2021 00:00,573782.857,14709.571,4446899
204386,28/01/2021 00:00,566051.286,14611.429,4457942
204387,29/01/2021 00:00,555412.286,14566.714,4490142
204388,30/01/2021 00:00,546514.429,14406.429,4418239
204389,31/01/2021 00:00,537165.571,14407.571,4306611
204390,01/02/2021 00:00,531650.714,14290.286,4479031
204391,02/02/2021 00:00,517941.429,13927.857,4668382
204392,03/02/2021 00:00,507087,13753.857,5081692
204393,04/02/2021 00:00,486653.571,13244.857,5365575
204394,05/02/2021 00:00,479186,13460.429,5604332
204395,06/02/2021 00:00,467833,13230.571,5841427
204396,07/02/2021 00:00,461391.286,12978.571,5994119
204397,08/02/2021 00:00,446684,12915.143,5957104
204398,09/02/2021 00:00,438377.143,12877.857,5956792
204399,10/02/2021 00:00,426208.429,12584.286,5820119
204400,11/02/2021 00:00,422238.429,12706.571,5749702
204401,12/02/2021 00:00,407017.857,12088.714,5818000
204402,13/02/2021 00:00,399168.714,11922,5755319
204403,14/02/2021 00:00,393038,11832.143,5733219
204404,15/02/2021 00:00,384557.286,11580,5607931
204405,16/02/2021 00:00,377729.429,11044.143,5545636
204406,17/02/2021 00:00,370032.714,10675.714,5594600
204407,18/02/2021 00:00,365286.857,10398.714,5707390
204408,19/02/2021 00:00,362330.714,10214.857,5623325
204409,20/02/2021 00:00,361558.714,9981.429,5620727
204410,21/02/2021 00:00,363086,9957.429,5610750
204411,22/02/2021 00:00,365209,9902,5638241
204412,23/02/2021 00:00,370000.143,9950.857,5710788
204413,24/02/2021 00:00,378395,10085,5816186
204414,25/02/2021 00:00,384403,9932.714,5976394
204415,26/02/2021 00:00,389045.286,9772.857,6187399
204416,27/02/2021 00:00,392160.857,9717.286,6374424
204417,28/02/2021 00:00,390487.429,9684.143,6411463
204418,01/03/2021 00:00,392031,9737.286,6665420
204419,02/03/2021 00:00,391266.143,9550.143,6947479
204420,03/03/2021 00:00,390821,9443.571,7235634
204421,04/03/2021 00:00,391639.429,9385.714,7532056
204422,05/03/2021 00:00,392691.857,9371.857,7803671
204423,06/03/2021 00:00,395123.429,9307.143,8082783
204424,07/03/2021 00:00,404643,9250.143,8179073
204425,08/03/2021 00:00,404495,9198.143,8501183
204426,09/03/2021 00:00,408255.143,9225.714,8720564
204427,10/03/2021 00:00,410700,8998,8922035
204428,11/03/2021 00:00,415102.143,8963.857,8878883
204429,12/03/2021 00:00,420790.857,8876.143,9085132
204430,13/03/2021 00:00,426774,8924.571,9211228
204431,14/03/2021 00:00,425528.571,8906,9282145
204432,15/03/2021 00:00,432497.286,8968.857,9666427
204433,16/03/2021 00:00,439974.286,8980.143,9967719
204434,17/03/2021 00:00,452278.714,9039.857,10192302
204435,18/03/2021 00:00,460624,9109.286,10521187
204436,19/03/2021 00:00,471147.714,9241.143,10796952
204437,20/03/2021 00:00,477276,9267,11046033
204438,21/03/2021 00:00,487940.857,9642.571,11454026
204439,22/03/2021 00:00,497771.143,9697.429,11678873
204440,23/03/2021 00:00,503476.857,9819,11901320
204441,24/03/2021 00:00,515836.571,9832.857,12340939
204442,25/03/2021 00:00,530736,9950.143,13195137
204443,26/03/2021 00:00,541736.714,10228.571,14095621
204444,27/03/2021 00:00,553984.571,10431.714,14757378
204445,28/03/2021 00:00,561437,10258.857,15037922
204446,29/03/2021 00:00,566596.143,10364.286,15093088
204447,30/03/2021 00:00,574554.857,10426.571,15446985
204448,31/03/2021 00:00,580610.714,10740,15944062
204449,01/04/2021 00:00,588809.143,10847.714,16530898
204450,02/04/2021 00:00,589479.429,10544.143,16520549
204451,03/04/2021 00:00,583183.714,10415.571,16220575
204452,04/04/2021 00:00,592809.714,10434,16309871
204453,05/04/2021 00:00,598144.857,10379.714,16481211
204454,06/04/2021 00:00,604608.429,10453.714,16757795
204455,07/04/2021 00:00,603058.143,10806.286,16858500
204456,08/04/2021 00:00,621123.286,11091.429,17053078
204457,09/04/2021 00:00,636488,11624.429,17498417
204458,10/04/2021 00:00,655074.857,12152.286,17953917
204459,11/04/2021 00:00,676469,12395.429,18116781
204460,12/04/2021 00:00,693177.286,12630.286,18642583
204461,13/04/2021 00:00,715610.143,12822.429,18662705
204462,14/04/2021 00:00,736865.429,12640.571,18558634
204463,15/04/2021 00:00,734680.571,12548.571,17877797
204464,16/04/2021 00:00,750118.143,12406,17302802
204465,17/04/2021 00:00,767732.857,12348.857,16979913
204466,18/04/2021 00:00,766362.143,12353.286,16656586
204467,19/04/2021 00:00,777338.286,12529.429,16205877
204468,20/04/2021 00:00,788143,12604.143,15964456
204469,21/04/2021 00:00,799133.571,12695,15900042
204470,22/04/2021 00:00,810411.857,12731.714,16389774
204471,23/04/2021 00:00,817172.571,13001,16574794
204472,24/04/2021 00:00,821564.286,13079.429,16773128
204473,25/04/2021 00:00,825664.857,13313,17193317
204474,26/04/2021 00:00,825437.143,13385.571,17586877
204475,27/04/2021 00:00,825406.286,13485.857,18303917
204476,28/04/2021 00:00,826729.143,13660.857,19150002
204477,29/04/2021 00:00,826050,13923.571,19546835
204478,30/04/2021 00:00,823745.571,13803.429,20501301
204479,01/05/2021 00:00,819549.714,13785.714,20426320
204480,02/05/2021 00:00,813609.286,13724,20271078
204481,03/05/2021 00:00,813841.143,13730.571,19932580
204482,04/05/2021 00:00,806093.857,13600.429,19520846
204483,05/05/2021 00:00,798108.429,13452.571,19020195
204484,06/05/2021 00:00,794953,13285.857,18973514
204485,07/05/2021 00:00,786851.429,13292.286,18906075
204486,08/05/2021 00:00,785919.571,13332.714,19757299
204487,09/05/2021 00:00,780529.286,13352.571,20081785
204488,10/05/2021 00:00,771322.714,13269.143,20895861
204489,11/05/2021 00:00,762871.429,13281.571,21745278
204490,12/05/2021 00:00,752218.857,13173.571,22653414
204491,13/05/2021 00:00,732570.429,13013,22828852
204492,14/05/2021 00:00,714726,12807.857,22941882
204493,15/05/2021 00:00,692288.143,12660.857,23429015
204494,16/05/2021 00:00,677590.143,12637,24562545
204495,17/05/2021 00:00,665885.714,12671,25373271
204496,18/05/2021 00:00,651017.714,12656.286,25999858
204497,19/05/2021 00:00,637437.429,12557.429,26254509
