ProductGroup,Group Name,CreateTimestamp,UpdateTimestamp
A,Starters/Appetisers,11/08/2022 15:08,11/08/2022 15:08
B,Breakfast,11/08/2022 15:08,11/08/2022 15:08
C,Crepes and Galettes,11/08/2022 15:08,11/08/2022 15:08
D,Desserts,11/08/2022 15:08,11/08/2022 15:08
F,Fish & Seafood,11/08/2022 15:08,11/08/2022 15:08
G,Drinks & Beverages,11/08/2022 15:08,11/08/2022 15:08
K,Side Dishes,11/08/2022 15:08,11/08/2022 15:08
P,Pizza,11/08/2022 15:08,11/08/2022 15:08
S,Salads,11/08/2022 15:08,11/08/2022 15:08
