OutletID,Outlet,CreateTimestamp,UpdateTimestamp
1,Worthing,11/08/2022 15:08,11/08/2022 15:08
2,Poole,11/08/2022 15:08,11/08/2022 15:08
3,Peterborough,11/08/2022 15:08,11/08/2022 15:08
4,London,11/08/2022 15:08,11/08/2022 15:08
5,Middlesborough,11/08/2022 15:08,11/08/2022 15:08
6,Birmingham,11/08/2022 15:08,11/08/2022 15:08
7,Weymouth,11/08/2022 15:08,11/08/2022 15:08
8,Edinburgh,11/08/2022 15:08,11/08/2022 15:08
9,Ipswich,11/08/2022 15:08,11/08/2022 15:08
10,Cardiff,11/08/2022 15:08,11/08/2022 15:08
